Name,Adobe Commerce Plan,Infrastructure Project ID,Runbook URL,CSE Name,Project Owner,Condition,Status,Contract Start Date,Contract End Date,Merchant Timezone
Condition: At Risk (4),,,,,,,,,,
,,,,,,4,4,,,
Status: On Hold (1),,,,,,,,,,
,,,,,,1,1,,,
Nestlé Coffee Partners_DR3433132 – Adobe Commerce + AMS,Commerce Pro AMS,vgql5pjxu5pto,https://adobe.sharepoint.com/sites/ams_nestle_coffee_at_starbucks/SitePages/CQMSRunbook.aspx,Rajib Hasan,Rajib Hasan,At Risk,On Hold,12/9/2022,12/8/2023,UTC-08:00 - Pacific Standard Time (America/Los_Angeles)
Status: Live (3),,,,,,,,,,
,,,,,,3,3,,,
"Toyota Motor North America, Inc._DR2777293 – Adobe AMS",Commerce Pro AMS,tvdihvxtugjic,https://adobe.sharepoint.com/sites/ams_tmna/SitePages/AMSCOMM_Runbook.aspx,Rajeswari Chundi,Rajeswari Chundi,At Risk,Live,6/4/2021,12/3/2024,UTC-06:00 - Central Standard Time (America/Chicago)
Amer Sports -Arctery'x North America - Instance #14,Commerce Pro AMS,xpfxkhsv3lm7s,https://adobe.sharepoint.com/sites/Arcteryx/SitePages/Home.aspx,Scott Templeton,Scott Templeton,At Risk,Live,1/30/20,6/30/25,PST
Covento A/S_DR3277540 – Adobe Commerce + AMS,Commerce Pro AMS,hw3qc4vhpvemq,https://adobe.sharepoint.com/sites/ams_Covento/SitePages/CQMS_Runbook.aspx,Satish Kevlani,Satish Kevlani,At Risk,Live,5/16/22,11/15/23,UTC+1
Condition: In Trouble (16),,,,,,,,,,
,,,,,,16,16,,,
Status: On Hold (4),,,,,,,,,,
,,,,,,4,4,,,
Cenergy Innovation Limited (Instance 6/6)_DR2854988 – Adobe AMS,Commerce Pro AMS,53btomxnulxty,https://adobe.sharepoint.com/sites/cenergy,Charles Lyu,Charles Lyu,In Trouble,On Hold,8/1/2022,7/31/25,BKK
Enterprise - Coles / Liquor Commerce/ Adobe AMS,Commerce Pro AMS,biitumj4gqlom,,Charles Lyu,Charles Lyu,In Trouble,On Hold,11/27/20,3/31/25,AEST
Cenergy Innovation Limited (Instance 4/6)_DR2854988 – Adobe AMS,Commerce Pro AMS,eznvwnlhzt7ye,https://adobe.sharepoint.com/sites/cenergy,Charles Lyu,Charles Lyu,In Trouble,On Hold,11/1/2021,7/31/25,BKK
Cenergy Innovation Limited (Instance 2/6)_DR2854988 – Adobe AMS,Commerce Pro AMS,j272qgwkbtefk,https://adobe.sharepoint.com/sites/cenergy,Charles Lyu,Charles Lyu,In Trouble,On Hold,11/1/2021,7/31/25,BKK
Status: Decommissioned (6),,,,,,,,,,
,,,,,,6,6,,,
[Alshaya] [River Island] AMS_ra3jd2klmo_Not_Used_Since_Apr_2023,Commerce Pro AMS,ra3jd2klmoqgs,Decommissioned -- https://adobe.sharepoint.com/sites/ams_Alshayamagento/SitePages/AMSCOMM_Runbook12.aspx,Satish Kevlani,Satish Kevlani,In Trouble,Decommissioned,5/5/2020,5/30/24,GMT+3
BRP (Bombardier Recreational Products) - XPS,Commerce Pro AMS,5tr6ynrv6j3ic,,Nadim Hoque,Nadim Hoque,In Trouble,Decommissioned,2/26/19,2/25/20,EST
The Kooples Production SAS -- Decommissioned,Commerce Pro AMS,l7v65o3lxb7ty,-- Decommissioned --,Vimal Mohindra,Vimal Mohindra,In Trouble,Decommissioned,11/20/18,10/31/22,CEST
[Alshaya] [Harvey Nichols] AMS_gfj5475w6uzqo_Not_Live,Commerce Pro AMS,gfj5475w6uzqo,Decommissioned -- https://adobe.sharepoint.com/sites/ams_Alshayamagento/SitePages/AMSCOMM_Runbook_Harvey_Nichols.aspx,Satish Kevlani,Satish Kevlani,In Trouble,Decommissioned,3/14/22,11/30/27,?
Infosys Limited_DR2931292 – Adobe AMS,Commerce Pro AMS,s37irrxbyarkm,,Nadim Hoque,Nadim Hoque,In Trouble,Decommissioned,1/1/2022,3/31/23,UTC-07:00 - Pacific Daylight Time (America/Los_Angeles)
Acer Inc (Decom - incorrect AWS region) DR3307401 – Adobe Commerce + AMS,Commerce Pro AMS,prdw6lomkpmng,,Charles Lyu,Charles Lyu,In Trouble,Decommissioned,1/1/2023,3/31/26,UTC+08:00 - Singapore Standard Time (Asia/Singapore)
Status: Decommission in Progress (5),,,,,,,,,,
,,,,,,5,5,,,
Insurance Australia Ltd_DR2882880 – Adobe AMS,Commerce Pro AMS,33md4icugbefa,n/a,Fabio Narbone,Fabio Narbone,In Trouble,Decommission in Progress,5/10/2021,7/31/24,UTC+10
State of Oklahoma Office of Management and Enterprise Services (OMES) DR2054010,Commerce Pro AMS,bb6nc5qtbvbh2,https://adobe.sharepoint.com/sites/ams_omes/SitePages/AMSCOMM_Runbook.aspx,Rajib Hasan,Rajib Hasan,In Trouble,Decommission in Progress,1/15/20,6/30/23,EST
Pentair - DR2351749,Commerce Pro AMS,cqzvwzyivp4og,https://adobe.sharepoint.com/sites/ams_pentair/SitePages/AMSCOMM_Runbook.aspx,Rajeswari Chundi,Rajeswari Chundi,In Trouble,Decommission in Progress,4/1/2020,3/31/23,EST
Changi Airport Group (Singapore) Pte Ltd,Commerce Pro AMS,ixcqk5mkqxcgm,n/a,Fabio Narbone,Fabio Narbone,In Trouble,Decommission in Progress,8/23/19,,GMT+8
Canon Cloud,Commerce Pro AMS,zgnuk6t5knpwm,https://adobe.sharepoint.com/sites/ams_canonusamagento/SitePages/AMSCOMM_Runbook.aspx,Rajib Hasan,Rajib Hasan,In Trouble,Decommission in Progress,7/12/2018,7/25/24,EST
Status: Live (1),,,,,,,,,,
,,,,,,1,1,,,
Dish Sling (SlingCommerce) DR3092053,Commerce Pro AMS,bnam2pgpfsgpy,https://adobe.sharepoint.com/sites/ams_slingtv/SitePages/AMSCOMM_Runbook.aspx,Shivkumar Venkat,Shivkumar Venkat,In Trouble,Live,12/1/2020,12/20/24,UTC
Condition: On Target (182),,,,,,,,,,
,,,,,,182,182,,,
Status: Complete (1),,,,,,,,,,
,,,,,,1,1,,,
First Stop Europe NV_DR2803363 – Adobe AMS,Commerce Pro AMS,633cmpjqlujqs,https://adobe.sharepoint.com/sites/ams/FirstStop/SitePages/CQMS_Runbook.aspx,Vimal Mohindra,Vimal Mohindra,On Target,Complete,7/1/2021,6/30/24,UTC+01:00 - Central European Standard Time (Europe/Paris)
Status: Current (39),,,,,,,,,,
,,,,,,39,39,,,
BMR Group_DR2385113 – Adobe AMS,Commerce Pro AMS,zajlnev5fbtje,N/A (customer has not kicked off the project),Rajeswari Chundi,Rajeswari Chundi,On Target,Current,6/3/2021,12/2/2024,UTC-05:00 - Eastern Standard Time (America/New_York)
Royal Melbourne Institute of Technology_DR2770931 – Adobe AMS,Commerce Pro AMS,p4upcujhjqsy6,n/a,Fabio Narbone,Fabio Narbone,On Target,Current,9/6/2021,1/2/2025,AEST
Atrium Innovations Inc._DR3163837 – Adobe Commerce + AMS,Commerce Pro AMS,ux2rl6xeqcu2m,https://adobe.sharepoint.com/sites/AtriumInnovationsInc/SitePages/CQMSRunbook.aspx,Nadim Hoque,Nadim Hoque,On Target,Current,6/12/2022,12/11/2024,UTC-05:00 - Eastern Standard Time (America/Indiana/Indianapolis)
PSA Automobiles S.A._DR2911185 – Adobe AMS - Omni Channel,Commerce Pro AMS,lnxdng5xg2law,https://adobe.sharepoint.com/sites/stellantis-omni/SitePages/stellantis-omni-commerce-runbook.aspx,Jacek Groszewski,Jacek Groszewski,On Target,Current,6/15/22,9/30/26,GMT+2
T-Mobile - GCP environment for HINT migration from AWS,Commerce Pro AMS,nr2bz7if74pew,,Asrar Alam,Asrar Alam,On Target,Current,6/29/22,6/28/27,CT
T-Mobile Northstar (GCP) - DR3163367,Commerce Pro AMS,bb3vrusbjmyqg,,Asrar Alam,Asrar Alam,On Target,Current,8/1/2022,,CT
Dish - Republic_DR3354892 – Adobe Commerce + AMS (1 of 2),Commerce Pro AMS,tqoni5ascjhx2,,Shivkumar Venkat,Shivkumar Venkat,On Target,Current,7/29/22,7/28/25,UTC
United Healthcare Services Inc._DR2995509 – Adobe AMS,Commerce Pro AMS,bhkiggvg5utuc,N/A (only dev branches are provisioned),Rajeswari Chundi,Rajeswari Chundi,On Target,Current,8/1/2022,12/31/25,UTC-06:00 - Central Standard Time (America/Chicago)
To be decommissioned -Coca-Cola Beverages Africa (Pty) Ltd_DR3478083 Kenya – Adobe AMS-,Commerce Pro AMS,77mvtsgrxtekk,https://adobe.sharepoint.com/sites/ams_CCBA/SitePages/Kenya%20Runbook.aspx,Neha Sharma,Neha Sharma,On Target,Current,9/28/22,7/3/2026,UTC+02:00 - South Africa Standard Time (Africa/Johannesburg)
"Toyota Motor North America, Inc._DR3391083 – Adobe AMS Addtl Instance",Commerce Pro AMS,qyleff4i3a7q4,https://adobe.sharepoint.com/sites/ams_tmna/SitePages/AMSCOMM_Runbook.aspx,Rajeswari Chundi,Rajeswari Chundi,On Target,Current,10/24/22,12/3/2024,UTC-06:00 - Central Standard Time (America/Chicago)
Wheel Pros LLC_DR3514507 – B2B,Commerce Pro AMS,22u4azrzj6uew,https://adobe.sharepoint.com/sites/ams_WheelProsLLC-B2B/SitePages/CQMSRunbook.aspx,Nadim Hoque,Rajib Hasan,On Target,Current,11/18/22,7/31/25,UTC-08:00 - Pacific Standard Time (America/Los_Angeles)
PSA Automobiles S.A. (Maserati) DR3384735 – Adobe Commerce + AMS,Commerce Pro AMS,b3h3bbafz6naw,https://adobe.sharepoint.com/sites/ams_PSAMaseratiMagento/SitePages/CQMSRunbook.aspx,Jacek Groszewski,Jacek Groszewski,On Target,Current,12/1/2022,11/30/25,UTC+01:00 - Central European Standard Time (Europe/Amsterdam)
"Panasonic Information Systems Co., Ltd. (門真/CMJ)_DR3090415 – Adobe AMS",Commerce Pro AMS,chtpn3pjvkckg,,Charles Lyu,Charles Lyu,On Target,Current,12/2/2022,12/1/2025,UTC+09:00 - Japan Standard Time (Asia/Tokyo)
Krisshop Pte Ltd_DR3033562 – Adobe AMS,Commerce Pro AMS,2povzuh7lwjj6,https://adobe.sharepoint.com/sites/krisshop,Fabio Narbone,Fabio Narbone,On Target,Current,1/30/23,1/29/26,UTC+08:00 - Singapore Standard Time (Asia/Singapore)
Helen of Troy_DR3367790 – Adobe AMS ADDTL INSTANCE PKG,Commerce Pro AMS,wwhsilxlhzhue,,Rajeswari Chundi,Rajeswari Chundi,On Target,Current,3/1/2023,6/30/24,UTC+00:00 - Greenwich Mean Time (Europe/London)
LG Electronics Inc_DR3587433 - US D2D Project,Commerce Pro AMS,yi4qausig2upk,,Harika Yarlagadda,Harika Yarlagadda,On Target,Current,3/1/2023,7/31/26,UTC-05:00 - Eastern Standard Time (America/Indiana/Indianapolis)
Sealed Air Corporation_DR3553029 – Adobe Commerce Additional Instance AMS,Commerce Pro AMS,dj7kjtfshfixs,,Nadim Hoque,Nadim Hoque,On Target,Current,4/1/2023,11/30/24,UTC-05:00 - Eastern Standard Time (America/Indiana/Indianapolis)
Digital Advantage Corp._DR3760721 – Adobe Commerce AMS,Commerce Pro AMS,vq546tecav3xs,,Sagnick Ghatak,Angela Zuniga,On Target,Current,8/21/23,5/30/26,UTC+08:00 - Philippine Standard Time (Asia/Manila)
Paramount Liquor - VisualR - DR3756205,Commerce Pro AMS,3c6ufwa5rxeda,,Fabio Narbone,Fabio Narbone,On Target,Current,9/1/2023,2/29/24,UTC+10:00 - Australian Eastern Standard Time (Australia/Sydney)
[Stellantis GECO] PSA Automobiles S.A. - DR3756676 (SUB-0071061),Commerce Pro AMS,fyvamifgexnbg,https://adobe.sharepoint.com/sites/psa-automobile-geco/SitePages/psa-automobile-geco-commerce-runbook.aspx,Jacek Groszewski,Jacek Groszewski,On Target,Current,8/10/2023,10/15/23,Central European Time (CET) UTC+01:00
"SeneGence International, Inc. - DR3620136 (SUB-0071159)",Commerce Pro AMS,yhtn2v2qno5pk,https://adobe.sharepoint.com/sites/Senegence_commerce2,Shivkumar Venkat,Shivkumar Venkat,On Target,Current,9/4/2023,12/3/2023,UTC-08:00 - Pacific Standard Time (America/Los_Angeles)
"Darby Dental Supply, LLC - DR3744674(SUB-0071409)",Commerce Pro AMS,6lq7u2lekdzca,https://adobe.sharepoint.com/sites/ams_DarbyDentalSupply/SitePages/CQMSRunbook.aspx,Ahmed Quraish,Ahmed Quraish,On Target,Current,10/23/23,10/22/26,UTC-05:00 - Eastern Standard Time (America/Indiana/Indianapolis)
Canon U.S.A. (LATAM) Inc._DR3767633 – Adobe AMS,Commerce Pro AMS,kjiitg6uqyh4g,https://adobe.sharepoint.com/sites/ams_canonusamagento/SitePages/CanonLATAMRunbook.aspx,David García,David García,On Target,Current,10/31/23,10/30/26,UTC-05:00 - Eastern Standard Time (America/New_York)
Aero Precision LLC - DR-00303117 (SUB-0071678),Commerce Pro AMS,px2aktjyng4tu,https://adobe.sharepoint.com/sites/aero-precision,Scott Templeton,Scott Templeton,On Target,Current,1/5/2024,1/4/2027,UTC-08:00 - Pacific Standard Time (America/Los_Angeles)
"Micron Technology, Inc - DR3564797 (SUB-0071857)",Commerce Pro AMS,hyx5gew4gsdtk,https://adobe.sharepoint.com/sites/micron-technology/SitePages/micron-technology-commerce-runbook.aspx,Ahmed Quraish,Ahmed Quraish,On Target,Current,12/1/2023,11/30/25,UTC-08:00 - Pacific Standard Time (America/Los_Angeles)
"To be decommissioned - ASUSTeK Computer, Inc. / 華碩電腦股份有限公司 - DR3781545 (SUB-0071965)",Commerce Pro AMS,otsju3xdpvunk,,Charles Lyu,Charles Lyu,On Target,Current,1/1/2024,3/31/24,UTC+08:00 - Singapore Standard Time (Asia/Singapore)
Reprovisioning - ASUSTeK MCC3 JP - DR3781545 (SUB-0071965),Commerce Pro AMS,juf75wj6fhjmg,,Charles Lyu,Charles Lyu,On Target,Current,1/1/2024,3/31/24,UTC+08:00 - Singapore Standard Time (Asia/Singapore)
Bajaj Finserv Direct Limited - DR3673474 (SUB-0072358),Commerce Pro AMS,dbbagraajxpgk,,Sushma Pandey,Sushma Pandey,On Target,Current,12/1/2023,11/30/24,UTC+05:30 - India Standard Time (Asia/Colombo)
Bajaj Finserv Direct Limited (Additional Instance) - DR3673474 (SUB-0072359),Commerce Pro AMS,xwlrbuawwpwpk,,Sushma Pandey,Sushma Pandey,On Target,Current,12/1/2023,11/30/24,UTC+05:30 - India Standard Time (Asia/Colombo)
Stellantis Auto SAS_SOL IAP - DR3852817 (SUB-0072423),Commerce Pro AMS,cn5hsj4co3c7c,,Neha Sharma,Neha Sharma,On Target,Current,1/1/2024,11/4/2028,GMT+5:30 IST
Stellantis Auto SAS_LEASYS - DR3852817 (SUB-0072421),Commerce Pro AMS,km45xe5kdvgpm,,Neha Sharma,Neha Sharma,On Target,Current,1/1/2024,4/11/2028,UTC+01:00 - Central European Standard Time (Africa/Algiers)
"Duplicate & To be Decommissioned - ASUSTeK Computer, Inc. / 華碩電腦股份有限公司 - DR3781545 (SUB-0072616)",Commerce Pro AMS,otsju3xdpvunk,,Charles Lyu,Workfront Jira Integration,On Target,Current,4/1/2024,3/31/25,UTC+08:00 - Singapore Standard Time (Asia/Singapore)
Dish Sling (SlingCommerce) DR3092053 - 2 ( 2nd environment Dish sling 1/31/24,Commerce Pro AMS,jbd76la6tag4y,,Shivkumar Venkat,Shivkumar Venkat,On Target,Current,,12/20/24,UTC
Bekeart BV Additional Commerce MS Instance - DR3413325,Commerce Pro AMS,3m6hqj2n7htti,https://adobe.sharepoint.com/sites/ams_NV-Bekaert-SA/SitePages/Bekaert%20Commerce%20US%20Store%20Runbook.aspx,Satish Kevlani,Satish Kevlani,On Target,Current,1/15/24,,CET
Radwell International LLC - DR-00157877 (SUB-0073629),Commerce Pro AMS,dgmyvd6hbefas,,Gabriel Rosales,Gabriel Rosales,On Target,Current,4/8/2024,4/7/2025,UTC-05:00 - Eastern Standard Time (America/Indiana/Indianapolis)
Hanesbrands Inc - APAC Japan - DR3942449 (SUB-0073773),Commerce Pro AMS,wxqjrfuro5v7a,,Jacek Groszewski,Jacek Groszewski,On Target,Current,4/8/2024,7/17/24,UTC+09:00 - Japan Standard Time (Asia/Tokyo)
Hanesbrands EMEA Inc - DR3942449 (EMEA Instance),Commerce Pro AMS,f5vjthaf7orgk,,Jacek Groszewski,Jacek Groszewski,On Target,Current,4/8/2024,9/2/2026,UTC+01:00 - British Summer Time (Europe/London)
Stellantis Auto SAS - DR3921855 (SUB-0073835) - Mister Auto,Commerce Pro AMS,mqh6ub6c7dxpq,,David García,David García,On Target,Current,4/1/2024,3/31/25,UTC+01:00 - Central European Standard Time (Africa/Algiers)
Stellantis Auto SAS - DR3572969 (SUB-0073967) - Leap,Commerce Pro AMS,uftjecx7ywdoq,,David García,David García,On Target,Current,4/1/2024,3/31/25,UTC+01:00 - Central European Standard Time (Africa/Algiers)
Status: On Hold (1),,,,,,,,,,
,,,,,,1,1,,,
Wheel Pros LLC_DR3514507 – D2C,Commerce Pro AMS,yukrdzvs3h66u,https://adobe.sharepoint.com/sites/ams_WheelProsLLC-D2C/SitePages/CQMSRunbook.aspx,Rajib Hasan,Rajib Hasan,On Target,On Hold,11/18/22,7/31/25,UTC-08:00 - Pacific Standard Time (America/Los_Angeles)
Status: Planning (19),,,,,,,,,,
,,,,,,19,19,,,
PSA Automobiles S.A. - DR3806724 (SUB-0071581),Commerce Pro AMS,,,Jacek Groszewski,Jacek Groszewski,On Target,Planning,10/16/23,11/24/23,UTC+01:00 - Central European Standard Time (Africa/Algiers)
Vita-Mix Management Corporation - DR3650556 (SUB-0072019),Commerce Pro AMS,,,Harika Yarlagadda,Harika Yarlagadda,On Target,Planning,1/1/2024,12/31/26,UTC-05:00 - Eastern Standard Time (America/Indiana/Indianapolis)
"SeneGence International, Inc. - DR3620136 (SUB-0072080)",Commerce Pro AMS,,,Shivkumar Venkat,Shivkumar Venkat,On Target,Planning,12/4/2023,1/1/2024,UTC-08:00 - Pacific Standard Time (America/Los_Angeles)
