Name,Adobe Commerce Plan,Infrastructure Project ID,Runbook URL,CSE Name,Project Owner,Condition,Status,Contract Start Date,Contract End Date,Merchant Timezone
7-ELEVEN STORES PTY LTD DR3142719,Commerce Pro AMS,rjjesvp5tzldo,https://adobe.sharepoint.com/sites/7Eleven/SitePages/7-eleven-commerce-runbook.aspx,Sagnick Ghatak,Sagnick Ghatak,On Target,Live,11/4/2019,11/3/2026,AEST
Fortnum & Mason Plc,Commerce Pro AMS,fkshkijnyobmq,https://adobe.sharepoint.com/sites/fortnum-mason,Neha Sharma,Neha Sharma,On Target,Live,9/24/19,7/31/24,GMT+1
ASUSTeK Computer INC. - Adobe AMS,Commerce Pro AMS,jzhjspeecnsww,https://adobe.sharepoint.com/sites/ams_asustek/SitePages/Commerce%20Runbook.aspx,Charles Lyu,Charles Lyu,On Target,Live,8/30/19,8/29/24,HKT
Multi Retail Group (Ltd.),Commerce Pro AMS,r5z7zj5aqsxsq,https://adobe.sharepoint.com/sites/multi-retail-group/SitePages/multi-retail-group-commerce-runbook.aspx,Neha Sharma,Neha Sharma,On Target,Live,11/1/2019,4/30/26,GMT+2
Sazerac - DR3142938,Commerce Pro AMS,ihz6co6y4dgt6,https://adobe.sharepoint.com/sites/ams_Sazerac-commerce/SitePages/CQMSRunbook.aspx,Nadim Hoque,Nadim Hoque,On Target,Live,8/30/19,12/31/25,CST=Central.Standard.Time.US/Canada
Honeywell Chemical,Commerce Pro AMS,7lxnlghqhopns,https://adobe.sharepoint.com/sites/ams_honeywell/SitePages/AMSCOMM_Runbook.aspx,Sagnick Ghatak,Sagnick Ghatak,On Target,Live,6/12/2019,12/31/23,EST
Hanesbrands Inc. - Champion - MCC,Commerce Pro AMS,h6syrwvhvtytu,https://adobe.sharepoint.com/sites/ams_hanesbrands/SitePages/AMSCOMM_Runbook.aspx,Jacek Groszewski,Jacek Groszewski,On Target,Live,5/7/2019,9/2/2026,EST
Nintendo North America,Commerce Pro AMS,h7ech7u2dkwus,https://adobe.sharepoint.com/sites/ams_NintendoofAmerica/SitePages/AMSCOMM_Runbook.aspx,Harika Yarlagadda,Harika Yarlagadda,On Target,Live,5/6/2019,11/20/24,PST
Rite Aid Account for Something Digital - DR3203476,Commerce Pro AMS,evqrh2r7hni36,https://adobe.sharepoint.com/sites/ams_rite-aid/SitePages/AMSCOMM_Runbook.aspx,Rajeswari Chundi,Rajeswari Chundi,On Target,Live,4/25/19,5/31/23,EST
ENT | LG Electronics #2 - USA,Commerce Pro AMS,fvyg236xdvogs,https://adobe.sharepoint.com/sites/lg/SitePages/lg-electronics-US-commerce-runbook.aspx,Harika Yarlagadda,Harika Yarlagadda,On Target,Live,3/1/2019,7/31/26,EST
Sportsgirl Pty Ltd (Sussan Retail Group - DR2757706,Commerce Pro AMS,6xbqsdabet3r6,https://adobe.sharepoint.com/sites/ams/sportsgirl/SitePages/commerce_runbook.aspx,Sagnick Ghatak,Sagnick Ghatak,On Target,Live,2/27/19,11/24/23,AEST
Charlottes Web,Commerce Pro AMS,zzzrecnhz5m3o,https://adobe.sharepoint.com/sites/charlottesweb,Shivkumar Venkat,Shivkumar Venkat,On Target,Live,2/25/19,2/24/24,MT
FCA Italy SpA - MOPAR,Commerce Pro AMS,zpdnibucpq3sy,,Jacek Groszewski,Mark Brown,On Target,Live,11/23/18,,UTC+2
Nahdi Medical - Upsell to MS DR3244344,Commerce Pro AMS,outwog47ap2uc,https://adobe.sharepoint.com/sites/ams_Nahdi/SitePages/CQMS_Runbook.aspx,Vimal Mohindra,Mark Brown,On Target,Live,10/1/2018,12/31/23,UTC
Magid Glove and Safety,Commerce Pro AMS,atn5wwwohsywi,https://adobe.sharepoint.com/sites/ams_magidglove/SitePages/CQMS_Runbook.aspx,Nadim Hoque,Dawson Taber,On Target,Live,12/3/2023,12/2/2025,EST
Alshaya - AEO American Eagle,Commerce Pro AMS,tw5uijob6hir2,https://adobe.sharepoint.com/sites/ams/Alshayamagento/Sitepages/AMSCOMM_Runbook3.aspx,Vimal Mohindra,Vimal Mohindra,On Target,Live,4/2/2018,11/30/27,GMT+3
Alshaya - Footlocker,Commerce Pro AMS,z2fi6fmoo7n4a,https://adobe.sharepoint.com/sites/ams/Alshayamagento/Sitepages/AMSCOMM_Runbook4.aspx,Vimal Mohindra,Vimal Mohindra,On Target,Live,4/2/2018,11/30/27,GMT+3
Alshaya - BBW,Commerce Pro AMS,bbk3lvknero4c,https://adobe.sharepoint.com/sites/ams_Alshayamagento/Sitepages/AMSCOMM_Runbook1.aspx,Vimal Mohindra,Vimal Mohindra,On Target,Live,3/1/2018,11/30/27,GMT+3
Alshaya - VS,Commerce Pro AMS,kpwgmbven7d7y,https://adobe.sharepoint.com/sites/ams_Alshayamagento/SitePages/AMSCOMM_Runbook_VS.aspx,Satish Kevlani,Satish Kevlani,On Target,Live,3/1/2018,11/30/27,UTC+3
CCH Incorporated (Wolters Kluwer) (Not an AMS customer),Commerce Pro AMS,tfnivc3mcrmry,https://adobe.sharepoint.com/sites/ams_cch/SitePages/AMSCOMM_Runbook.aspx,Rajeswari Chundi,Rajeswari Chundi,On Target,Live,10/9/2017,8/31/23,EST
5.11 Tactical,Commerce Pro AMS,iyv6udu6nomro,https://adobe.sharepoint.com/sites/ams_511_tactical,Scott Templeton,Scott Templeton,On Target,Live,9/8/2017,5/25/26,PST
Alshaya - H&M,Commerce Pro AMS,zbrr3sobrsb3o,https://adobe.sharepoint.com/sites/ams_Alshayamagento/SitePages/AMSCOMM_Runbook11.aspx,Satish Kevlani,Satish Kevlani,On Target,Live,9/1/2017,11/30/27,GMT+3
Alshaya - Pottery Barn,Commerce Pro AMS,rfuu4sicyisyw,https://adobe.sharepoint.com/sites/ams/Alshayamagento/Sitepages/AMSCOMM_Runbook5.aspx,Vimal Mohindra,Vimal Mohindra,On Target,Live,10/4/2017,11/30/27,GMT
Alshaya - Mothercare,Commerce Pro AMS,z3gmkbwmwrl4g,https://adobe.sharepoint.com/sites/ams/Alshayamagento/Sitepages/AMSCOMM_Runbook9.aspx,Vimal Mohindra,Vimal Mohindra,On Target,Live,5/31/20,11/30/27,GMT+3
Helly Hansen - Renewal w/AMS DR2953177 project ID 6x42bwop6jzim,Commerce Pro AMS,6x42bwop6jzim,https://adobe.sharepoint.com/sites/ams_hellyhansenas/SitePages/AMSCOMM1_Runbook.aspx,Satish Kevlani,Satish Kevlani,On Target,Live,9/1/2016,4/4/2027,EST
Alshaya - Alo Yoga AMS_ucy3iycfcg7qq,Commerce Pro AMS,ucy3iycfcg7qq,https://adobe.sharepoint.com/sites/ams_Alshayamagento/SitePages/AMSCOMM_Runbook_Alo_Yoga.aspx,Satish Kevlani,Satish Kevlani,On Target,Live,3/14/22,11/30/27,?
Mimo Tech Company Limited (MMT)_DR2946623 – Adobe Commerce,Commerce Pro AMS,funmyhyypx2zw,,Sushma Pandey,Sushma Pandey,On Target,Live,3/4/2022,3/3/2026,UTC+07:00 - Indochina Time (Asia/Bangkok)
T-Mobile USA HINT – DR3163367 Adobe AMS,Commerce Pro AMS,kdowxhfqh3mkk,https://adobe.sharepoint.com/sites/t-mobile-hint/SitePages/t-mobile-hint.aspx,Asrar Alam,Harika Yarlagadda,On Target,Live,2/21/22,6/28/27,UTC-08:00 - Pacific Standard Time (America/Los_Angeles)
Cenergy SSP (Instance 5/6)_DR2854988 – Adobe AMS,Commerce Pro AMS,ggkyigxchdgoq,https://adobe.sharepoint.com/sites/cenergy,Charles Lyu,Charles Lyu,On Target,Live,11/1/2021,7/31/25,BKK
Cenergy TOPS (Instance 3/6)_DR2854988 – Adobe AMS,Commerce Pro AMS,a4kqty5oswp5a,https://adobe.sharepoint.com/sites/cenergy,Charles Lyu,Charles Lyu,On Target,Live,11/1/2021,7/31/25,BKK
Cenergy CDS (Instance 1/6)_DR2854988 – Adobe AMS,Commerce Pro AMS,vsdinyhnv5jiq,https://adobe.sharepoint.com/sites/cenergy,Charles Lyu,Charles Lyu,On Target,Live,11/1/2021,7/31/25,BKK
Hanesbrands - new Champion.com,Commerce Pro AMS,weam7gfmht6aw,https://adobe.sharepoint.com/sites/ams_hanesbrands/SitePages/AMSCOMM3_Runbook.aspx,Jacek Groszewski,Jacek Groszewski,On Target,Live,5/8/2019,9/2/2026,tbd
Sunbelt Rentals_DR2950760 & DR3112257 – Adobe AMS,Commerce Pro AMS,lb4wg3savhnxk,https://adobe.sharepoint.com/sites/ams_SunbeltRentals/SitePages/AMSCOMM_Runbook.aspx,Ahmed Quraish,Gabriel Rosales,On Target,Live,10/15/21,10/14/24,UTC-05:00 - Eastern Standard Time (America/New_York)
Tata Motors ltd._DR2808283 – Adobe AMS,Commerce Pro AMS,qn4ffcjwfg6jc,https://adobe.sharepoint.com/sites/tata-motors/SitePages/Commerce-runbook.aspx,Garima Gupta,Garima Gupta,On Target,Live,1/1/2022,12/31/26,IST
Canon USA Inc_DR2888760 – Adobe AMS,Commerce Pro AMS,i3i4bjmu5mejy,https://adobe.sharepoint.com/sites/ams_canonusamagento/SitePages/CanonCUSARunbook.aspx,David García,David García,On Target,Live,7/26/21,7/25/24,UTC-05:00 - Eastern Standard Time (America/New_York)
Microsoft Corporation_DR2790470 – Adobe AMS,Commerce Pro AMS,3yngm4t3tho6a,https://adobe.sharepoint.com/sites/ams_xboxdesignlabmagento/SitePages/CQMSRunbook.aspx,Scott Templeton,Scott Templeton,On Target,Live,6/1/2021,2/29/24,UTC-08:00 - Pacific Standard Time (America/Los_Angeles)
Helly Hansen AS_Musto_DR2953175 – Adobe AMS,Commerce Pro AMS,tvbumoltnsun2,https://adobe.sharepoint.com/sites/ams_hellyhansenas/SitePages/AMSCOMM2_Runbook.aspx,Satish Kevlani,Satish Kevlani,On Target,Live,5/17/21,3/14/24,UTC+00:00 - Greenwich Mean Time (Europe/Dublin)
Enterprise -   Big Fish Games - Magento Managed Services P2P DR2630945,Commerce Pro AMS,osceb2du4jjgg,https://adobe.sharepoint.com/sites/amsaembasic_bigfishgames/SitePages/AMSCOMM_Runbook.aspx,Scott Templeton,Scott Templeton,On Target,Live,1/4/2021,1/11/2024,PST
[Cultura] MS + Magento - Renewal / Upsell DR3215530,Commerce Pro AMS,bjmwi7qiyakj2,https://adobe.sharepoint.com/sites/ams_socultur/SitePages/AMSCOMM_Runbook.aspx,Mark Brown,Mark Brown,On Target,Live,4/1/2021,6/30/24,EST
Accent / Future of Commerce/ Magento AMS  / Upsell / $480k / 3Y / $1.44m - DR2347918 Skechers,Commerce Pro AMS,c27abj7wwbj5a,https://adobe.sharepoint.com/sites/ams_accent-group,Fabio Narbone,Fabio Narbone,On Target,Live,7/26/21,7/25/24,AEST
Accent / Future of Commerce/ Magento AMS  / Upsell / $480k / 3Y / $1.44m - DR2347918 Vans,Commerce Pro AMS,fh26tdmbezwks,https://adobe.sharepoint.com/sites/ams_accent-group,Fabio Narbone,Fabio Narbone,On Target,Live,7/26/21,7/25/24,AEST
Accent / Future of Commerce/ Magento AMS  / Upsell / $480k / 3Y / $1.44m - DR2347918 Platypus,Commerce Pro AMS,2gumyocxsi27q,https://adobe.sharepoint.com/sites/ams_accent-group,Fabio Narbone,Fabio Narbone,On Target,Live,7/26/21,7/25/24,AEST
Enterprise - Vita-Mix - AEM & Magento - DR2721725,Commerce Pro AMS,m45v6tz6pgn3m,https://adobe.sharepoint.com/sites/ams/VitaMix/SitePages/AMSCOMM_Runbook.aspx,Harika Yarlagadda,Harika Yarlagadda,On Target,Live,1/1/2021,12/31/23,EST
Zyia Active LLC,Commerce Pro AMS,l6aqsphhbrrku,,Mark Brown,Mark Brown,On Target,Live,9/1/2020,11/30/23,mountain
Enterprise -   DSB SA - Magento - Move to Managed Services Early Renew and upsell Q4 2020 -DR2705997,Commerce Pro AMS,445ad56t34fn2,https://adobe.sharepoint.com/sites/ams/DamartexMagento/SitePages/AMSCOMM_Runbook.aspx,Vimal Mohindra,Vimal Mohindra,On Target,Live,9/18/20,12/31/25,GMT+1
Enterprise-JF/OV - Reed Exhib / RX Global - MGTO-DR2621613,Commerce Pro AMS,rh2algyxpu4qq,https://adobe.sharepoint.com/sites/ams_ReedExhibitionsMagento/SitePages/CQMS_Runbook.aspx,Vimal Mohindra,Vimal Mohindra,On Target,Live,5/1/2020,10/31/23,GMT+1
Alshaya - West Elm,Commerce Pro AMS,xj72gv64n7kci,https://adobe.sharepoint.com/sites/ams_Alshayamagento/Sitepages/AMSCOMM_Runbook2.aspx,Vimal Mohindra,Vimal Mohindra,On Target,Live,4/2/2018,11/30/27,GMT+3
Union Comercial De Costa Rica Unicomer SA_DR3289305 – Adobe AMS,Commerce Pro AMS,3z57agywixbje,https://adobe.sharepoint.com/sites/ams_unioncomercial/SitePages/CQMSRunbook1.aspx,Ahmed Quraish,Rajib Hasan,On Target,Live,8/1/2022,7/31/25,UTC-06:00 - Central Standard Time (America/El_Salvador)
Coca-Cola Beverages Africa (Pty) Ltd_DR3249103 – Adobe AMS,Commerce Pro AMS,hssz2wgsrcpta,https://adobe.sharepoint.com/:u:/r/sites/ams_CCBA/SitePages/South%20Africa%20Runbook.aspx?csf=1&web=1&e=fhLbRi,Neha Sharma,Neha Sharma,On Target,Live,6/1/2022,5/31/26,UTC+02:00 - South Africa Standard Time (Africa/Johannesburg)
HIPAA - Laboratory Corporation Of America Holdings_DR3822482 – Adobe AMS,Commerce Pro AMS,ed2mialiqhfni,https://adobe.sharepoint.com/sites/ams/labcorp/SitePages/AMSCOMM_Runbook.aspx,Harika Yarlagadda,Harika Yarlagadda,On Target,Live,6/8/2022,5/31/24,UTC-05:00 - Eastern Standard Time (America/New_York)
"Merck Animal Health UK - Intervet, Inc._DR3353014 - Adobe AMS",Commerce Pro AMS,wywmjdudmqe4c,https://adobe.sharepoint.com/sites/ams_Intervet-Merck/SitePages/CQMSRunbook2.aspx,Ahmed Quraish,Ahmed Quraish,On Target,Live,6/30/22,11/29/25,UTC+00:00 - Greenwich Mean Time (Europe/Dublin)
Alshaya - New Balance - DR3205214 – AMS_yuoofriziz4tu,Commerce Pro AMS,yuoofriziz4tu,https://adobe.sharepoint.com/sites/ams_Alshayamagento/SitePages/AMSCOMM_Runbook_New_Balance.aspx,Satish Kevlani,Satish Kevlani,On Target,Live,9/1/2022,11/30/27,UTC+03:00 - Eastern European Standard Time (Europe/Istanbul)
Alshaya - Charlotte Tilbury - DR3205214 – Adobe AMS,Commerce Pro AMS,42vsyln6crv6i,https://adobe.sharepoint.com/sites/ams_Alshayamagento/,Satish Kevlani,Satish Kevlani,On Target,Live,9/1/2022,5/30/24,UTC+03:00 - Eastern European Standard Time (Europe/Istanbul)
Canon USA (CCI) Inc renewal on DR2888760 – Adobe AMS,Commerce Pro AMS,owcvhospps7wg,https://adobe.sharepoint.com/sites/ams_canonusamagento/SitePages/CanonCCIRunbook.aspx,David García,David García,On Target,Live,8/19/22,6/25/24,UTC-05:00 - Eastern Standard Time (America/New_York)
SM Online Corp._DR3383845 – Adobe Commerce + AMS,Commerce Pro AMS,zhnzq6b3ppasw,https://adobe.sharepoint.com/sites/sm-online-corp,Sagnick Ghatak,Sagnick Ghatak,On Target,Live,12/2/2022,5/30/26,UTC+08:00 - Philippine Standard Time (Asia/Manila)
Stemcell Technologies Inc._DR3239629 – Adobe AMS,Commerce Pro AMS,hrhqxh2hqgsoy,https://adobe.sharepoint.com/sites/ams_StemCell,Asrar Alam,Asrar Alam,On Target,Live,12/1/2022,2/28/25,UTC-08:00 - Pacific Standard Time (America/Los_Angeles)
PSA Automobiles S.A.  DR3384735 – Adobe Commerce -Topolino Direct Sales,Commerce Pro AMS,47dsjuepmc4eo,,Neha Sharma,Neha Sharma,On Target,Live,12/1/2022,4/11/2028,UTC+01:00 - Central European Standard Time (Europe/Amsterdam)
Dyson Technology Limited_DR3019153 – Adobe AMS,Commerce Pro AMS,dci3rpqzzkhes,https://adobe.sharepoint.com/sites/ams_DysonTechnologyMagento/SitePages/CQMSRunbook.aspx,Satish Kevlani,Satish Kevlani,On Target,Live,12/1/2022,11/30/25,UTC+00:00 - Greenwich Mean Time (Europe/Dublin)
Acer Inc (EMEA) DR3307401 – Adobe Commerce + AMS,Commerce Pro AMS,3fls34gtwbbw4,https://adobe.sharepoint.com/sites/acer/SitePages/acer-emea-commerce-runbook.aspx,Garima Gupta,Garima Gupta,On Target,Live,1/1/2023,3/31/26,UTC+01:00 - Central European Standard Time (Europe/Amsterdam)
Acer Inc (PA) DR3307401 – Adobe Commerce + AMS,Commerce Pro AMS,byspcqxgnmnzm,https://adobe.sharepoint.com/sites/acer/SitePages/acer-pa-commerce-runbook.aspx,Garima Gupta,Garima Gupta,On Target,Live,1/1/2023,3/31/26,UTC-06:00 - Central Standard Time (America/Chicago)
The Coca-Cola Company_DR3486750 – Adobe AMS,Commerce Pro AMS,xqng52md7niyo,https://adobe.sharepoint.com/sites/ams/coca-cola-commerce/SitePages/AMSCOMM5_Runbook.aspx,Charles Lyu,Charles Lyu,On Target,Live,1/2/2023,2/28/26,UTC+09:00 - Japan Standard Time (Asia/Tokyo)
Accent Group Limited_DR3551941 – Dr Martens,Commerce Pro AMS,fpv2lfvzogav4,https://adobe.sharepoint.com/sites/ams_accent-group,Fabio Narbone,Fabio Narbone,On Target,Live,2/20/23,7/25/24,UTC+11:00
ENT LG Electronics #1 - Europe - GP1,Commerce Pro AMS,vt2pniqibrqv6,,Charles Lyu,Charles Lyu,On Target,Live,3/8/2023,7/31/26,KST
Acer Inc (PAP AWS SG) DR3307401 – Adobe Commerce + AMS,Commerce Pro AMS,q3bexgnsgjess,https://adobe.sharepoint.com/sites/acer/SitePages/acer-pap-commerce-runbook.aspx,Garima Gupta,Garima Gupta,On Target,Live,1/1/2023,3/31/26,UTC+08:00 - Singapore Standard Time (Asia/Singapore)
Mthai (Hindo/Gill Capital),Commerce Pro AMS,fbe6yajbm5fim,https://adobe.sharepoint.com/sites/hindo,Garima Gupta,Garima Gupta,On Target,Live,4/1/2023,3/31/26,UTC+08:00 - Singapore Standard Time (Asia/Singapore)
Tata Passenger Electric Mobility Limited_DR3651558 – Adobe AMS,Commerce Pro AMS,ag46ihsg2mncm,https://adobe.sharepoint.com/sites/tata-motors/SitePages/tata-ev.aspx,Garima Gupta,Garima Gupta,On Target,Live,4/14/23,7/25/28,UTC+05:30 - India Standard Time (Asia/Kolkata)
TechGRC - Adobe HIPAA monitoring,Commerce Pro AMS,4aknqsui6ltaq,,,Matt Johnson,On Target,Live,8/1/2023,,CST
The Dun & Bradstreet Inc. - DR3864626 (SUB-0073119),Commerce Pro AMS,o6xt57s4hzfj4,,Nadim Hoque,Nadim Hoque,On Target,Live,3/3/2024,4/2/2024,UTC-06:00 - Central Standard Time (America/Chicago)